Participante,Tarefa,API,Tempo (min)
1,1,REST,23.4901424590337
1,2,REST,21.585207096486446
1,3,REST,23.94306561430208
1,4,REST,26.569089569224076
2,1,REST,21.29753987582999
2,2,REST,21.29758912915246
2,3,REST,26.737638446522176
2,4,REST,24.302304187458727
3,1,REST,20.591576842195146
3,2,REST,23.627680130757895
3,3,REST,20.609746921562614
3,4,REST,20.60281073928923
4,1,REST,22.725886814698104
4,2,REST,16.260159266026605
4,3,REST,16.8252465024609
4,4,REST,20.313137412277083
5,1,REST,18.961506638996728
5,2,REST,22.94274199778582
5,3,REST,19.27592777343637
5,4,REST,17.763088895994127
6,1,REST,26.39694630676466
6,2,REST,21.322671098540393
6,3,REST,22.20258461406377
6,4,REST,17.72575544135963
7,1,REST,20.36685182642445
7,2,REST,22.3327677691296
7,3,REST,18.54701926773309
7,4,REST,23.127094055037016
8,1,REST,20.198083930243584
8,2,REST,21.124918750620168
8,3,REST,20.194880163311808
8,4,REST,27.556834553526812
9,1,REST,21.9595083257862
9,2,REST,18.8268672131323
9,3,REST,24.467634736309567
9,4,REST,18.337469050086934
10,1,REST,22.626590785014265
10,2,REST,16.120989628360675
10,3,REST,18.015441853304708
10,4,REST,22.590583707607372
11,1,REST,24.215399739986232
11,2,REST,22.51410484356991
11,3,REST,21.65305515283528
11,4,REST,21.096688913232132
12,1,REST,17.56443402889772
12,2,REST,19.840467374815873
12,3,REST,20.618083687120638
12,4,REST,25.171366678656746
13,1,REST,23.030854868705383
13,2,REST,16.7108795339118
13,3,REST,22.972251908184386
13,4,REST,20.84475315875105
14,1,REST,19.969233999082125
14,2,REST,23.835028866522602
14,3,REST,25.092998567487854
14,4,REST,24.793840357348596
15,1,REST,19.482347430332084
15,2,REST,21.072362872446355
15,3,REST,22.99379029421069
15,4,REST,24.926635381367078
16,1,REST,20.56247728646413
16,2,REST,21.44302307000855
16,3,REST,18.680995077981915
16,4,REST,18.411380127757987
17,1,REST,24.437577467182592
17,2,REST,26.06872008571247
17,3,REST,21.783969635258998
17,4,REST,25.010598693676073
18,1,REST,23.084908075142902
18,2,REST,20.06464073618463
18,3,REST,23.084186816525243
18,4,REST,26.614109699397908
19,1,REST,21.892521882670145
19,2,REST,26.693930967442018
19,3,REST,14.140764687730767
19,4,REST,24.465707513125672
20,1,REST,22.261141204714512
20,2,REST,21.102977948602398
20,3,REST,22.275282329606508
20,4,REST,16.037293256197323
1,1,GraphQL,16.929486234708722
1,2,GraphQL,13.870981953462953
1,3,GraphQL,13.987277524819046
1,4,GraphQL,20.60563000577137
2,1,GraphQL,15.914527081616367
2,2,GraphQL,15.301103216321533
2,3,GraphQL,17.906834211118028
2,4,GraphQL,16.644801968139358
3,1,GraphQL,14.651097249729222
3,2,GraphQL,15.601145264531183
3,3,GraphQL,13.415591822866533
3,4,GraphQL,11.665520758223451
4,1,GraphQL,17.129993002452807
4,2,GraphQL,9.915483559222142
4,3,GraphQL,10.609462808725215
4,4,GraphQL,16.24016730854132
5,1,GraphQL,11.369266084867576
5,2,GraphQL,15.420631453426042
5,3,GraphQL,12.265700860151448
5,4,GraphQL,11.23226316274442
6,1,GraphQL,22.227687790865488
6,2,GraphQL,15.163961744071111
6,3,GraphQL,15.888013647117308
6,4,GraphQL,12.33030997980287
7,1,GraphQL,13.68942324975647
7,2,GraphQL,14.524666055500523
7,3,GraphQL,7.7746474653120305
7,4,GraphQL,15.77793842937334
8,1,GraphQL,12.682983148798055
8,2,GraphQL,14.273810582152503
8,3,GraphQL,17.032422593909892
8,4,GraphQL,20.609862304425246
9,1,GraphQL,14.839047905904145
9,2,GraphQL,6.900382988161727
9,3,GraphQL,17.85235666587181
9,4,GraphQL,10.73437436541971
10,1,GraphQL,15.696014324424752
10,2,GraphQL,11.45834570359974
10,3,GraphQL,8.729796224274667
10,4,GraphQL,14.086717642233824
11,1,GraphQL,15.633335845900138
11,2,GraphQL,17.33287975315939
11,3,GraphQL,11.84746653096308
11,4,GraphQL,16.900391038816693
12,1,GraphQL,9.390719841297178
12,2,GraphQL,8.459556123195917
12,3,GraphQL,15.599156337382015
12,4,GraphQL,19.30396213786229
13,1,GraphQL,15.8315521385301
13,2,GraphQL,10.717830842144199
13,3,GraphQL,19.07357877031665
13,4,GraphQL,13.707627209138995
14,1,GraphQL,15.093841426534334
14,2,GraphQL,15.887844005252239
14,3,GraphQL,19.93184703595546
14,4,GraphQL,14.693971547313517
15,1,GraphQL,14.048854015004558
15,2,GraphQL,14.716485904857706
15,3,GraphQL,14.36675585947135
15,4,GraphQL,20.388364014234988
16,1,GraphQL,13.107557417255872
16,2,GraphQL,11.828737561443694
16,3,GraphQL,14.89596154710437
16,4,GraphQL,11.042112410693377
17,1,GraphQL,16.917811878685747
17,2,GraphQL,17.50507434215785
17,3,GraphQL,17.257871057015162
17,4,GraphQL,20.651511919844626
18,1,GraphQL,15.041024943909107
18,2,GraphQL,12.470671389718255
18,3,GraphQL,15.58320111583349
18,4,GraphQL,18.921213280403954
19,1,GraphQL,16.252571325827127
19,2,GraphQL,19.22942357312001
19,3,GraphQL,6.554619741133405
19,4,GraphQL,18.894410349178408
20,1,GraphQL,11.529592182424999
20,2,GraphQL,13.155312106778823
20,3,GraphQL,17.657889324011805
20,4,GraphQL,7.724186038929663
